season,feature_set,model_label,target_horizon_index,target_date,fold_id,importance_method,feature,input_week,base_feature,feature_group,weather_driver,normalized_importance
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w3_phenology_weighted_index_per_area,w3,phenology_weighted_index_per_area,Phenology counts,Other weather,0.029573396179319613
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w3_total_unripe_visible_count_per_area,w3,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.014841207098151411
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w3_tmean_2m_c_7d_mean,w3,tmean_2m_c_7d_mean,Other,Other weather,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w3_soil_temp_mean_c_7d_mean,w3,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w3_rh_mean_pct_7d_mean,w3,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w3_rainfall_in_7d_sum,w3,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w3_solar_radiation_mean_wm2_7d_mean,w3,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w3_gdd_base_10_c_7d_sum,w3,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w3_cumulative_gdd_base_10_c,w3,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w3_cumulative_rainfall_in,w3,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w3_cumulative_solar_radiation_sum_wm2_records,w3,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_flower_count,w4,flower_count,Phenology counts,Other weather,0.020005276214989803
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_green_fruit_count,w4,green_fruit_count,Phenology counts,Other weather,0.04420214196153559
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_white_fruit_count,w4,white_fruit_count,Phenology counts,Other weather,0.026879329215762734
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_pink_fruit_count,w4,pink_fruit_count,Phenology counts,Other weather,0.018132815674823055
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_canopy_area,w4,canopy_area,Canopy structure,Other weather,0.0075876784187280414
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_canopy_volume,w4,canopy_volume,Canopy structure,Other weather,0.006076878596012732
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_total_unripe_visible_count,w4,total_unripe_visible_count,Phenology counts,Other weather,0.015963223272952434
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_phenology_weighted_index,w4,phenology_weighted_index,Phenology counts,Other weather,0.0029466313273495063
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_phenology_weighted_index_per_area,w4,phenology_weighted_index_per_area,Phenology counts,Other weather,0.011368394771928494
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_total_unripe_visible_count_per_area,w4,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.006284097108021563
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_tmean_2m_c_7d_mean,w4,tmean_2m_c_7d_mean,Other,Other weather,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_soil_temp_mean_c_7d_mean,w4,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_rh_mean_pct_7d_mean,w4,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_rainfall_in_7d_sum,w4,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_solar_radiation_mean_wm2_7d_mean,w4,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_gdd_base_10_c_7d_sum,w4,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_cumulative_gdd_base_10_c,w4,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_cumulative_rainfall_in,w4,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w4_cumulative_solar_radiation_sum_wm2_records,w4,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_flower_count,w5,flower_count,Phenology counts,Other weather,0.05271263125539789
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_green_fruit_count,w5,green_fruit_count,Phenology counts,Other weather,0.024796810411167342
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_white_fruit_count,w5,white_fruit_count,Phenology counts,Other weather,0.019659108855655492
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_pink_fruit_count,w5,pink_fruit_count,Phenology counts,Other weather,0.01684875249978359
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_canopy_area,w5,canopy_area,Canopy structure,Other weather,0.01945912640221679
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_canopy_volume,w5,canopy_volume,Canopy structure,Other weather,0.06391343855684206
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_total_unripe_visible_count,w5,total_unripe_visible_count,Phenology counts,Other weather,0.006471277586398511
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_phenology_weighted_index,w5,phenology_weighted_index,Phenology counts,Other weather,0.013118948550600374
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_phenology_weighted_index_per_area,w5,phenology_weighted_index_per_area,Phenology counts,Other weather,0.007465873685298878
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_total_unripe_visible_count_per_area,w5,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.0020144744959191344
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_tmean_2m_c_7d_mean,w5,tmean_2m_c_7d_mean,Other,Other weather,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_soil_temp_mean_c_7d_mean,w5,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_rh_mean_pct_7d_mean,w5,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_rainfall_in_7d_sum,w5,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_solar_radiation_mean_wm2_7d_mean,w5,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_gdd_base_10_c_7d_sum,w5,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_cumulative_gdd_base_10_c,w5,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_cumulative_rainfall_in,w5,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,w5_cumulative_solar_radiation_sum_wm2_records,w5,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,is_medallion,,is_medallion,Cultivar / plot context,Other weather,0.06612167160234046
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,plot_block,,plot_block,Cultivar / plot context,Other weather,0.01914645158761736
2324,paper_informed_nonreactive,ElasticNet,1,2024-02-13,1,absolute_standardized_coefficient,plot_replicate,,plot_replicate,Cultivar / plot context,Other weather,0.005601351424044517
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_flower_count,w1,flower_count,Phenology counts,Other weather,0.004401626351436666
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_green_fruit_count,w1,green_fruit_count,Phenology counts,Other weather,0.001618441624452586
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_white_fruit_count,w1,white_fruit_count,Phenology counts,Other weather,0.00368214674579952
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_pink_fruit_count,w1,pink_fruit_count,Phenology counts,Other weather,0.0019668191696575552
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_canopy_area,w1,canopy_area,Canopy structure,Other weather,0.010696415004648054
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_canopy_volume,w1,canopy_volume,Canopy structure,Other weather,0.006212262819654605
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_total_unripe_visible_count,w1,total_unripe_visible_count,Phenology counts,Other weather,0.0031119891053049994
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_phenology_weighted_index,w1,phenology_weighted_index,Phenology counts,Other weather,0.009739259798762993
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_phenology_weighted_index_per_area,w1,phenology_weighted_index_per_area,Phenology counts,Other weather,0.00335500843658731
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_total_unripe_visible_count_per_area,w1,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.003933195444936265
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_tmean_2m_c_7d_mean,w1,tmean_2m_c_7d_mean,Other,Other weather,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_soil_temp_mean_c_7d_mean,w1,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_rh_mean_pct_7d_mean,w1,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_rainfall_in_7d_sum,w1,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_solar_radiation_mean_wm2_7d_mean,w1,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_gdd_base_10_c_7d_sum,w1,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_cumulative_gdd_base_10_c,w1,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_cumulative_rainfall_in,w1,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w1_cumulative_solar_radiation_sum_wm2_records,w1,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_flower_count,w2,flower_count,Phenology counts,Other weather,9.608477103201456e-05
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_green_fruit_count,w2,green_fruit_count,Phenology counts,Other weather,0.00022784593592801688
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_white_fruit_count,w2,white_fruit_count,Phenology counts,Other weather,0.0028601774038536413
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_pink_fruit_count,w2,pink_fruit_count,Phenology counts,Other weather,0.002758549095487772
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_canopy_area,w2,canopy_area,Canopy structure,Other weather,0.058138045045743415
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_canopy_volume,w2,canopy_volume,Canopy structure,Other weather,0.04863215572879368
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_total_unripe_visible_count,w2,total_unripe_visible_count,Phenology counts,Other weather,0.0004911247433981452
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_phenology_weighted_index,w2,phenology_weighted_index,Phenology counts,Other weather,0.003193064402366734
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_phenology_weighted_index_per_area,w2,phenology_weighted_index_per_area,Phenology counts,Other weather,0.0008023223922838444
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_total_unripe_visible_count_per_area,w2,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.0005440424927803638
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_tmean_2m_c_7d_mean,w2,tmean_2m_c_7d_mean,Other,Other weather,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_soil_temp_mean_c_7d_mean,w2,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_rh_mean_pct_7d_mean,w2,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_rainfall_in_7d_sum,w2,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_solar_radiation_mean_wm2_7d_mean,w2,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_gdd_base_10_c_7d_sum,w2,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_cumulative_gdd_base_10_c,w2,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_cumulative_rainfall_in,w2,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w2_cumulative_solar_radiation_sum_wm2_records,w2,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w3_flower_count,w3,flower_count,Phenology counts,Other weather,0.011831000095652548
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w3_green_fruit_count,w3,green_fruit_count,Phenology counts,Other weather,0.016984892540431264
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w3_white_fruit_count,w3,white_fruit_count,Phenology counts,Other weather,0.1011252175185377
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w3_pink_fruit_count,w3,pink_fruit_count,Phenology counts,Other weather,0.0010737152884115646
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w3_canopy_area,w3,canopy_area,Canopy structure,Other weather,0.08508564972977498
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w3_canopy_volume,w3,canopy_volume,Canopy structure,Other weather,0.0743567208396513
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w3_total_unripe_visible_count,w3,total_unripe_visible_count,Phenology counts,Other weather,0.031377322504071256
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w3_phenology_weighted_index,w3,phenology_weighted_index,Phenology counts,Other weather,0.038082396053041936
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w3_phenology_weighted_index_per_area,w3,phenology_weighted_index_per_area,Phenology counts,Other weather,0.00600159470079511
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w3_total_unripe_visible_count_per_area,w3,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.007348195994612684
2324,paper_informed_nonreactive,Random Forest,1,2024-02-13,1,tree_feature_importance,w3_tmean_2m_c_7d_mean,w3,tmean_2m_c_7d_mean,Other,Other weather,0.0
